Unnamed: 0,Brand,Model,Mileage,Price,Fuel Type,Car Age
2519,dacia,duster,"74,777 ","9,990",5,10.0
2520,dacia,duster,"61,099 ","7,990",5,14.0
2521,dacia,logan,"55,215 ","9,960",5,5.0
2522,dacia,sandero,"129,873 ","3,450",5,10.0
2523,dacia,duster,"158,841 ","9,950",5,6.0
2524,dacia,logan,"126,745 ","3,750",5,10.0
2527,dacia,duster,10 ,"24,000",7,0.0
2528,dacia,sandero,"195,000 ","3,000",5,13.0
2531,dacia,duster,"2,500 ","24,950",5,1.0
2535,dacia,logan,"44,200 ","10,950",5,5.0
2538,dacia,duster,10 ,"26,545",5,0.0
2540,dacia,jogger,"8,322 ","19,900",5,0.0
2541,dacia,duster,"28,948 ","11,899",5,7.0
2545,dacia,jogger,15 ,"18,477",5,0.0
2546,dacia,duster,"38,000 ","14,900",7,3.0
2547,dacia,duster,"101,000 ","11,290",1,6.0
2548,dacia,sandero,"12,151 ","9,900",5,4.0
2550,dacia,duster,10 ,"26,819",5,0.0
2551,dacia,sandero,"28,339 ","13,950",5,4.0
2552,dacia,duster,890 ,"25,490",1,0.0
2554,dacia,lodgy,"226,953 ","5,900",1,9.0
2557,dacia,jogger,"24,650 ","16,950",7,2.0
2559,dacia,duster,"87,742 ","12,200",1,6.0
2560,dacia,duster,10 ,"26,819",5,0.0
2561,dacia,duster,"1,350 ","23,990",5,0.0
2562,dacia,duster,"119,900 ","10,990",1,6.0
2565,dacia,sandero,"20,365 ","12,999",5,7.0
2566,dacia,duster,"111,000 ","9,600",1,7.0
2570,dacia,duster,"51,317 ","11,499",5,6.0
2574,dacia,sandero,"70,461 ","7,900",7,8.0
2575,dacia,sandero,"73,000 ","5,500",5,10.0
2576,dacia,sandero,10 ,"17,940",7,0.0
2577,dacia,duster,"18,500 ","22,378",5,2.0
2578,dacia,sandero,"20,758 ","14,900",5,1.0
2582,dacia,jogger,"4,840 ","18,550",7,2.0
2583,dacia,dokker,"17,912 ","15,320",5,3.0
2584,dacia,lodgy,"52,482 ","13,950",1,3.0
2585,dacia,dokker,"45,758 ","13,999",5,5.0
2586,dacia,sandero,"150,000 ","6,400",1,9.0
2587,dacia,logan,"42,498 ","11,500",5,5.0
2588,dacia,sandero,0 ,"13,950",5,2.0
